folder,gender,expression,A_cosine_left_angle,A_cosine_left_abs_angle,A_cosine_right_angle,A_cosine_right_abs_angle,A_angular_left_angle,A_angular_left_abs_angle,A_angular_right_angle,A_angular_right_abs_angle,A_euclidean_left_angle,A_euclidean_left_abs_angle,A_euclidean_right_angle,A_euclidean_right_abs_angle,A_path_left_angle,A_path_left_abs_angle,A_path_right_angle,A_path_right_abs_angle,A_rate_left_angle,A_rate_left_abs_angle,A_rate_right_angle,A_rate_right_abs_angle,A_curvature_left_angle,A_curvature_left_abs_angle,A_curvature_right_angle,A_curvature_right_abs_angle,A_instability_left_angle,A_instability_left_abs_angle,A_instability_right_angle,A_instability_right_abs_angle,C_left_angle,C_left_abs_angle,C_right_angle,C_right_abs_angle,B_left_angle,B_left_abs_angle,B_right_angle,B_right_abs_angle,C_hard_left_angle,C_hard_left_abs_angle,C_hard_right_angle,C_hard_right_abs_angle,A_cosine_distance_AUC_left,A_angular_distance_deg_AUC_left,A_euclidean_distance_AUC_left,A_cumulative_path_from_V107_AUC_left,A_rate_per_degree_AUC_left,A_curvature_AUC_left,A_trajectory_instability_AUC_left,C_margin_AUC_left,B_correct_AUC_left,A_cosine_distance_AUC_right,A_angular_distance_deg_AUC_right,A_euclidean_distance_AUC_right,A_cumulative_path_from_V107_AUC_right,A_rate_per_degree_AUC_right,A_curvature_AUC_right,A_trajectory_instability_AUC_right,C_margin_AUC_right,B_correct_AUC_right,A_cosine_leads_B_left,B_minus_A_cosine_left,A_angular_leads_B_left,B_minus_A_angular_left,A_euclidean_leads_B_left,B_minus_A_euclidean_left,A_path_leads_B_left,B_minus_A_path_left,A_rate_leads_B_left,B_minus_A_rate_left,A_curvature_leads_B_left,B_minus_A_curvature_left,A_instability_leads_B_left,B_minus_A_instability_left,C_leads_B_left,B_minus_C_left,A_cosine_leads_B_right,B_minus_A_cosine_right,A_angular_leads_B_right,B_minus_A_angular_right,A_euclidean_leads_B_right,B_minus_A_euclidean_right,A_path_leads_B_right,B_minus_A_path_right,A_rate_leads_B_right,B_minus_A_rate_right,A_curvature_leads_B_right,B_minus_A_curvature_right,A_instability_leads_B_right,B_minus_A_instability_right,C_leads_B_right,B_minus_C_right
Male_Pain 05,Male,Pain,-7.0,7.0,10.0,10.0,-7.0,7.0,10.0,10.0,-7.0,7.0,10.0,10.0,-7.0,7.0,7.0,7.0,-39.0,39.0,56.0,56.0,,,,,-89.0,89.0,16.0,16.0,-20.0,20.0,20.0,20.0,-20.0,20.0,20.0,20.0,-20.0,20.0,20.0,20.0,0.31075810327708164,44.51255875881587,0.7525223748427685,4.742378646229333,0.0955193159785473,16.938101934125754,0.13338325134004062,-0.0118562891104511,0.3037383177570093,0.3272882401943207,45.49299979878363,0.7673464298387555,5.141083411576453,0.10420682615487376,16.97864459730006,0.15728630051719691,-0.0065067516309078605,0.4439252336448598,1.0,13.0,1.0,13.0,1.0,13.0,1.0,13.0,0.0,-19.0,,,0.0,-69.0,0.0,0.0,1.0,10.0,1.0,10.0,1.0,10.0,1.0,13.0,0.0,-36.0,,,1.0,4.0,0.0,0.0
Male_Pain Illness,Male,Pain Illness,-7.0,7.0,1.0,1.0,-7.0,7.0,1.0,1.0,-7.0,7.0,1.0,1.0,-7.0,7.0,4.0,4.0,-99.0,99.0,38.0,38.0,,,,,-58.0,58.0,38.0,38.0,-19.0,19.0,45.0,45.0,-19.0,19.0,45.0,45.0,-19.0,19.0,45.0,45.0,0.31152174322404597,44.4905606497114,0.7519358681323373,4.943547583420143,0.10082609389188155,16.87931026376909,0.146966676315609,-0.032575650053603626,0.2757009345794392,0.29294219780191083,43.33216002277125,0.7339225311145604,5.141589374237946,0.10295310936798559,16.85599577218847,0.15192796100141867,-0.018277581467806735,0.4158878504672897,1.0,12.0,1.0,12.0,1.0,12.0,1.0,12.0,0.0,-80.0,,,0.0,-39.0,0.0,0.0,1.0,44.0,1.0,44.0,1.0,44.0,1.0,41.0,1.0,7.0,,,1.0,7.0,0.0,0.0
Male_Playful 01,Male,Playful,-8.0,8.0,7.0,7.0,-8.0,8.0,7.0,7.0,-8.0,8.0,7.0,7.0,-6.0,6.0,7.0,7.0,-35.0,35.0,56.0,56.0,,,,,-98.0,98.0,53.0,53.0,-9.0,9.0,10.0,10.0,-11.0,11.0,10.0,10.0,-11.0,11.0,10.0,10.0,0.3202146327941217,45.15909904408678,0.7624674849560328,4.808675785296571,0.09754193792084478,17.141493066203566,0.13963624297307348,-0.03475363914654634,0.09813084112149532,0.3391855768511228,46.60623250497836,0.7852694366440595,5.0393313472550885,0.10330576327777355,16.540389385508117,0.1518500721046947,-0.030286021182470233,0.08878504672897196,1.0,3.0,1.0,3.0,1.0,3.0,1.0,5.0,0.0,-24.0,,,0.0,-87.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,-46.0,,,0.0,-43.0,0.0,0.0
Male_Playful 02,Male,Playful,-6.0,6.0,6.0,6.0,-6.0,6.0,6.0,6.0,-6.0,6.0,6.0,6.0,-6.0,6.0,6.0,6.0,-37.0,37.0,25.0,25.0,,,,,-78.0,78.0,24.0,24.0,-15.0,15.0,23.0,23.0,-15.0,15.0,30.0,30.0,-15.0,15.0,30.0,30.0,0.3411883274528468,46.907338902214974,0.7903681211521693,4.808703668432955,0.09823883352976925,16.929434663597508,0.14151850493870816,-0.03674819536298235,0.13551401869158877,0.36601565792181784,48.523902670245306,0.8149969103598149,4.84684012038198,0.09574433363904462,17.694961540288435,0.1405950216400736,-0.02027376789912999,0.24766355140186916,1.0,9.0,1.0,9.0,1.0,9.0,1.0,9.0,0.0,-22.0,,,0.0,-63.0,0.0,0.0,1.0,24.0,1.0,24.0,1.0,24.0,1.0,24.0,1.0,5.0,,,1.0,6.0,1.0,7.0
Male_Playful 03,Male,Playful,-6.0,6.0,6.0,6.0,-6.0,6.0,6.0,6.0,-6.0,6.0,6.0,6.0,-6.0,6.0,6.0,6.0,-37.0,37.0,37.0,37.0,,,,,-98.0,98.0,36.0,36.0,-11.0,11.0,10.0,10.0,-11.0,11.0,13.0,13.0,-11.0,11.0,13.0,13.0,0.3164369394288999,44.98670045460496,0.75996704935749,4.863668122424562,0.09847881279464038,16.967480067473126,0.14154401379373838,-0.03148961345726085,0.09813084112149532,0.3458619112166289,46.99123298564804,0.7909526542595057,5.110189906190906,0.10403587651726241,16.03933859580594,0.1482571243958653,-0.02561891454959584,0.11682242990654206,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,0.0,-26.0,,,0.0,-87.0,0.0,0.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,-24.0,,,0.0,-23.0,1.0,3.0
Male_Playful 04,Male,Playful,-5.0,5.0,6.0,6.0,-5.0,5.0,6.0,6.0,-5.0,5.0,6.0,6.0,-6.0,6.0,6.0,6.0,-37.0,37.0,57.0,57.0,,,,,-38.0,38.0,55.0,55.0,-12.0,12.0,12.0,12.0,-13.0,13.0,13.0,13.0,-13.0,13.0,13.0,13.0,0.33427514734669267,46.38063189248058,0.781977415920418,4.967572539452916,0.10057818309737826,16.35971519193998,0.14361790226737284,-0.05013214734113105,0.11682242990654206,0.3693446795517039,48.90401716098607,0.8213911486145492,5.2360628851315125,0.10538506379055086,15.958742058398226,0.15450095810558437,-0.045525313120022,0.11682242990654206,1.0,8.0,1.0,8.0,1.0,8.0,1.0,7.0,0.0,-24.0,,,0.0,-25.0,1.0,1.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,-44.0,,,0.0,-42.0,1.0,1.0
Male_Playful 05,Male,Playful,-6.0,6.0,7.0,7.0,-6.0,6.0,7.0,7.0,-6.0,6.0,7.0,7.0,-5.0,5.0,7.0,7.0,-37.0,37.0,101.0,101.0,,,,,-37.0,37.0,77.0,77.0,-10.0,10.0,7.0,7.0,-11.0,11.0,9.0,9.0,-11.0,11.0,9.0,9.0,0.3049258444910852,44.1325053723059,0.7465077986087755,4.858939378061027,0.09697993911521614,17.17772746881622,0.1393148209196779,-0.03264234110573742,0.09813084112149532,0.3465147397228491,47.04080433489006,0.7917255279477512,4.903141780155841,0.09931030002570598,16.589808703960863,0.14110197495879992,-0.03406846690400739,0.07009345794392523,1.0,5.0,1.0,5.0,1.0,5.0,1.0,6.0,0.0,-26.0,,,0.0,-26.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,-92.0,,,0.0,-68.0,1.0,2.0
Male_Pleasure Oo So Funny,Male,Pleasure Oo So Funny,-6.0,6.0,1.0,1.0,-6.0,6.0,1.0,1.0,-6.0,6.0,1.0,1.0,-6.0,6.0,3.0,3.0,-65.0,65.0,92.0,92.0,,,,,,,72.0,72.0,-5.0,5.0,10.0,10.0,-18.0,18.0,14.0,14.0,-18.0,18.0,14.0,14.0,0.3047197973616769,44.16390016145795,0.7470790855154189,4.899631265759747,0.09643882098344136,16.356068122432323,0.13557410936029451,-0.029227230036370108,0.14018691588785046,0.300791257452742,44.13507346572163,0.7470591356458441,4.890611795464826,0.09711433188101956,17.345716729868712,0.14042006341635055,-0.02953861444909996,0.12149532710280374,1.0,12.0,1.0,12.0,1.0,12.0,1.0,12.0,0.0,-47.0,,,,,1.0,13.0,1.0,13.0,1.0,13.0,1.0,13.0,1.0,11.0,0.0,-78.0,,,0.0,-58.0,1.0,4.0
Male_Romantic 01,Male,Romantic,-9.0,9.0,9.0,9.0,-9.0,9.0,9.0,9.0,-9.0,9.0,9.0,9.0,-7.0,7.0,7.0,7.0,-55.0,55.0,39.0,39.0,,,,,-49.0,49.0,41.0,41.0,-12.0,12.0,13.0,13.0,-13.0,13.0,14.0,14.0,-13.0,13.0,14.0,14.0,0.2999806872038084,43.23275125806577,0.730816656636579,4.559732827105534,0.09536631210302969,17.712714131462235,0.13853191454314961,-0.02888383918276457,0.11682242990654206,0.34468493673288936,46.45906265428133,0.78108512519676,4.654014386619641,0.09422459479456192,18.433182636310047,0.1388534026677316,-0.03414996567173539,0.1261682242990654,1.0,4.0,1.0,4.0,1.0,4.0,1.0,6.0,0.0,-42.0,,,0.0,-36.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,7.0,0.0,-25.0,,,0.0,-27.0,1.0,1.0
Male_Romantic 02,Male,Romantic,-6.0,6.0,7.0,7.0,-6.0,6.0,7.0,7.0,-6.0,6.0,7.0,7.0,-7.0,7.0,7.0,7.0,-79.0,79.0,99.0,99.0,,,,,-37.0,37.0,89.0,89.0,-6.0,6.0,5.0,5.0,-8.0,8.0,6.0,6.0,-8.0,8.0,6.0,6.0,0.3356192351501679,46.36456526774112,0.7814768188652932,4.641353080327684,0.09614254340951173,17.324431077167592,0.13719161554186973,-0.0637043682492782,0.07009345794392523,0.3806497039638947,49.46231514939638,0.8292177735621468,4.693244223874585,0.09551135997209594,17.447731634210562,0.1392744121335025,-0.05843800738036076,0.0514018691588785,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,-71.0,,,0.0,-29.0,1.0,2.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-93.0,,,0.0,-83.0,1.0,1.0
Male_Romantic 03,Male,Romantic,-7.0,7.0,7.0,7.0,-7.0,7.0,7.0,7.0,-7.0,7.0,7.0,7.0,-7.0,7.0,7.0,7.0,-79.0,79.0,11.0,11.0,,,,,-89.0,89.0,55.0,55.0,-6.0,6.0,9.0,9.0,-8.0,8.0,9.0,9.0,-8.0,8.0,9.0,9.0,0.347652765635018,47.22497944965541,0.7948673056247079,4.597442348879353,0.09637254230537505,17.374134191123463,0.13420292004099432,-0.0542791399443261,0.06074766355140187,0.37877182453592245,49.243586442180884,0.8254452529145735,4.68511992315196,0.09537457678223325,17.669161883490062,0.13870782341878368,-0.04707485869109074,0.0794392523364486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-71.0,,,0.0,-81.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,-2.0,,,0.0,-46.0,0.0,0.0
Male_Romantic 04,Male,Romantic,-6.0,6.0,7.0,7.0,-6.0,6.0,7.0,7.0,-6.0,6.0,7.0,7.0,-6.0,6.0,7.0,7.0,-57.0,57.0,64.0,64.0,,,,,-100.0,100.0,55.0,55.0,-12.0,12.0,7.0,7.0,-13.0,13.0,10.0,10.0,-13.0,13.0,10.0,10.0,0.3282965864533576,45.87740117367183,0.7739913817321029,4.635530443130949,0.0949070145428743,17.403567758011604,0.1349983019227127,-0.034842287407857234,0.11682242990654206,0.3582628787120926,47.92899966908392,0.8056508841637139,4.93645600003199,0.0971545791166408,17.290717015698164,0.1423913304395271,-0.03160371220557489,0.08878504672897196,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,-44.0,,,0.0,-87.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,-54.0,,,0.0,-45.0,1.0,3.0
Male_Romantic 05,Male,Romantic,-6.0,6.0,7.0,7.0,-6.0,6.0,7.0,7.0,-6.0,6.0,7.0,7.0,-7.0,7.0,7.0,7.0,-57.0,57.0,69.0,69.0,,,,,-89.0,89.0,41.0,41.0,-9.0,9.0,8.0,8.0,-12.0,12.0,10.0,10.0,-12.0,12.0,10.0,10.0,0.3537875692421031,47.65517391445481,0.8014945915995915,4.5271611146141435,0.09215600839552451,17.672550071433655,0.13157322064463822,-0.06665044312722215,0.10747663551401869,0.3891393868165596,49.99729654722125,0.8371230108646032,4.761210109272572,0.09796927035481573,17.113669042413143,0.14219000977727603,-0.0701060609839787,0.08878504672897196,1.0,6.0,1.0,6.0,1.0,6.0,1.0,5.0,0.0,-45.0,,,0.0,-77.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,-59.0,,,0.0,-31.0,1.0,2.0
Male_S Wink 02,Male,S Wink,-10.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,-6.0,6.0,5.0,5.0,-14.0,14.0,21.0,21.0,,,,,-15.0,15.0,42.0,42.0,-54.0,54.0,31.0,31.0,-57.0,57.0,31.0,31.0,-57.0,57.0,31.0,31.0,0.24898627261135065,38.78116738684824,0.6582694257670474,5.152054040753674,0.10117899225849025,16.89623034695328,0.14889583061888534,-0.01628313499076344,0.5280373831775701,0.3335560342975866,45.761794192768704,0.7703888129408114,5.516129475609165,0.10582168027758598,16.04268857737526,0.15645584759284864,-0.03265621102301874,0.46261682242990654,1.0,47.0,1.0,47.0,1.0,47.0,1.0,51.0,1.0,43.0,,,1.0,42.0,1.0,3.0,1.0,21.0,1.0,21.0,1.0,21.0,1.0,26.0,1.0,10.0,,,0.0,-11.0,0.0,0.0
Male_Sad 01,Male,Sad,-7.0,7.0,7.0,7.0,-7.0,7.0,7.0,7.0,-7.0,7.0,7.0,7.0,-7.0,7.0,7.0,7.0,-89.0,89.0,90.0,90.0,,,,,-89.0,89.0,,,-12.0,12.0,9.0,9.0,-18.0,18.0,11.0,11.0,-18.0,18.0,11.0,11.0,0.3419242038905064,46.78574964042022,0.7878919262613091,4.417376759992999,0.09449000906128928,17.457143781453706,0.13301990328813498,-0.05564858395362569,0.16355140186915887,0.37841565586696163,49.20848635869606,0.8248893880746632,4.5978139599210746,0.09218722449563374,17.47345142613304,0.13070450568536543,-0.05146428385627604,0.09813084112149532,1.0,11.0,1.0,11.0,1.0,11.0,1.0,11.0,0.0,-71.0,,,0.0,-71.0,1.0,6.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,0.0,-79.0,,,,,1.0,2.0
Male_Sad 02,Male,Sad,-7.0,7.0,7.0,7.0,-7.0,7.0,7.0,7.0,-7.0,7.0,7.0,7.0,-6.0,6.0,7.0,7.0,-88.0,88.0,90.0,90.0,,,,,-89.0,89.0,,,-12.0,12.0,6.0,6.0,-18.0,18.0,8.0,8.0,-18.0,18.0,8.0,8.0,0.3380251320723061,46.519548935310866,0.7837252570229156,4.6242203493123855,0.09840161402551632,16.928162827951464,0.13883244882355322,-0.05272786625634844,0.16355140186915887,0.3743441968320686,48.948767154016224,0.8210007663572503,4.747167996766272,0.09287924810408432,17.839442329986365,0.13418204432247943,-0.05018063182028654,0.07009345794392523,1.0,11.0,1.0,11.0,1.0,11.0,1.0,12.0,0.0,-70.0,,,0.0,-71.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-82.0,,,,,1.0,2.0
Male_Sad 03,Male,Sad,-8.0,8.0,9.0,9.0,-8.0,8.0,9.0,9.0,-8.0,8.0,9.0,9.0,-7.0,7.0,8.0,8.0,-89.0,89.0,,,,,,,-59.0,59.0,96.0,96.0,-20.0,20.0,39.0,39.0,-33.0,33.0,39.0,39.0,-33.0,33.0,39.0,39.0,0.30891506833450816,44.03278747802409,0.7438106215388789,4.5545141000613985,0.0959177348973616,17.65642664233531,0.1385867851874176,-0.024883262604196495,0.35046728971962615,0.35284018432982617,47.12848421697131,0.79185641016067,4.616663644856242,0.09211445276007474,17.839494787475857,0.13251170477355426,-0.02710812420488518,0.37850467289719625,1.0,25.0,1.0,25.0,1.0,25.0,1.0,26.0,0.0,-56.0,,,0.0,-26.0,1.0,13.0,1.0,30.0,1.0,30.0,1.0,30.0,1.0,31.0,,,,,0.0,-57.0,0.0,0.0
Male_Sad 04,Male,Sad,-7.0,7.0,10.0,10.0,-7.0,7.0,10.0,10.0,-7.0,7.0,10.0,10.0,-6.0,6.0,7.0,7.0,-79.0,79.0,39.0,39.0,,,,,-99.0,99.0,54.0,54.0,-5.0,5.0,11.0,11.0,-7.0,7.0,11.0,11.0,-7.0,7.0,11.0,11.0,0.33878601516518636,46.479177140743936,0.782758639237591,4.61058880138063,0.09854463849849296,17.099775843562753,0.13965373746347878,-0.06159033981439109,0.06074766355140187,0.3644489556829506,48.05849347159127,0.806551178029486,4.696892838768452,0.09416948683629527,18.26119817828279,0.13969386439278442,-0.05477921776125364,0.09813084112149532,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-72.0,,,0.0,-92.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-28.0,,,0.0,-43.0,0.0,0.0
Male_Sad 05,Male,Sad,-7.0,7.0,7.0,7.0,-7.0,7.0,7.0,7.0,-7.0,7.0,7.0,7.0,-6.0,6.0,6.0,6.0,-55.0,55.0,52.0,52.0,,,,,-55.0,55.0,55.0,55.0,-6.0,6.0,6.0,6.0,-10.0,10.0,8.0,8.0,-10.0,10.0,8.0,8.0,0.33134224063882206,45.94120154425362,0.7743998696313841,4.734993860700002,0.10065406181339948,17.27785664964584,0.14537476055886386,-0.053638409092047507,0.11682242990654206,0.36158421663480383,47.88749558234883,0.8039453755890098,4.782306163006019,0.09441934355369239,18.066949538195423,0.13781881792787112,-0.050576684213130274,0.07009345794392523,1.0,3.0,1.0,3.0,1.0,3.0,1.0,4.0,0.0,-45.0,,,0.0,-45.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,-44.0,,,0.0,-47.0,1.0,2.0
Male_Scream,Male,Scream,-6.0,6.0,6.0,6.0,-6.0,6.0,6.0,6.0,-6.0,6.0,6.0,6.0,-6.0,6.0,5.0,5.0,-10.0,10.0,51.0,51.0,,,,,-23.0,23.0,43.0,43.0,-8.0,8.0,18.0,18.0,-8.0,8.0,20.0,20.0,-8.0,8.0,20.0,20.0,0.2637880645065664,40.10073392190666,0.6793717235744556,5.23650253517118,0.10054703773754947,16.1252592960855,0.14436307760342112,-0.05302719757935711,0.22897196261682243,0.3286364320839677,45.412330912652415,0.7646818415166061,5.357037663947199,0.10307544560354447,15.939658662929341,0.14994745603147544,-0.056709233984768945,0.1822429906542056,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,-2.0,,,0.0,-15.0,0.0,0.0,1.0,14.0,1.0,14.0,1.0,14.0,1.0,15.0,0.0,-31.0,,,0.0,-23.0,1.0,2.0
Male_Seriousness 01,Male,Seriousness,-6.0,6.0,7.0,7.0,-6.0,6.0,7.0,7.0,-6.0,6.0,7.0,7.0,-6.0,6.0,7.0,7.0,-99.0,99.0,41.0,41.0,,,,,-88.0,88.0,52.0,52.0,-5.0,5.0,4.0,4.0,-7.0,7.0,6.0,6.0,-7.0,7.0,6.0,6.0,0.33089664940522096,46.15465681352348,0.7785572410326138,4.681089403421105,0.09763547637552586,17.37503998501566,0.14271406632549358,-0.05537424981594086,0.06074766355140187,0.3491308143205732,47.08809426566151,0.7920284555685297,4.851501771205357,0.09979261325620045,17.385342968477893,0.14870351798972994,-0.045598231186376556,0.0514018691588785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-92.0,,,0.0,-81.0,1.0,2.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-35.0,,,0.0,-46.0,1.0,2.0
Male_Seriousness 02,Male,Seriousness,-5.0,5.0,7.0,7.0,-5.0,5.0,7.0,7.0,-5.0,5.0,7.0,7.0,-6.0,6.0,7.0,7.0,-39.0,39.0,40.0,40.0,,,,,-89.0,89.0,51.0,51.0,-17.0,17.0,2.0,2.0,-17.0,17.0,10.0,10.0,-17.0,17.0,10.0,10.0,0.3196744746136888,45.35502263764354,0.7660545448415748,4.750150231278945,0.09884535162797514,17.17308997875892,0.1433327578992214,-0.049976295399888654,0.1542056074766355,0.342199800448997,46.487601487436024,0.7822178555913618,4.79432011858743,0.0982244858674914,17.587058535188888,0.14746811395546175,-0.0323612354347639,0.0794392523364486,1.0,12.0,1.0,12.0,1.0,12.0,1.0,11.0,0.0,-22.0,,,0.0,-72.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,-30.0,,,0.0,-41.0,1.0,8.0
Male_Seriousness 03,Male,Seriousness,-7.0,7.0,7.0,7.0,-7.0,7.0,7.0,7.0,-7.0,7.0,7.0,7.0,-6.0,6.0,6.0,6.0,-77.0,77.0,54.0,54.0,,,,,-78.0,78.0,53.0,53.0,-6.0,6.0,5.0,5.0,-9.0,9.0,7.0,7.0,-9.0,9.0,7.0,7.0,0.32109614983897344,45.24164007311669,0.7636985896485988,4.642252094678093,0.09975357691072068,16.962900755554312,0.14431429390777956,-0.056828608858251126,0.0794392523364486,0.3517775348970823,47.28360237362229,0.7949060771927655,4.6401839784964505,0.09330858652279755,17.937498850184472,0.13520311876990884,-0.048822220101534766,0.06074766355140187,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,0.0,-68.0,,,0.0,-69.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-47.0,,,0.0,-46.0,1.0,2.0
Male_Seriousness 04,Male,Seriousness,-6.0,6.0,7.0,7.0,-6.0,6.0,7.0,7.0,-6.0,6.0,7.0,7.0,-6.0,6.0,6.0,6.0,-78.0,78.0,17.0,17.0,,,,,-78.0,78.0,54.0,54.0,-11.0,11.0,0.0,0.0,-15.0,15.0,12.0,12.0,-15.0,15.0,12.0,12.0,0.32304211169759806,45.588595174183354,0.7697142162055612,4.927161767521751,0.10105147680162259,16.403101129705757,0.144743574361475,-0.04499277959917193,0.1261682242990654,0.3539300449540682,47.568874180873976,0.7999098261940145,4.905588529238077,0.09592259633485402,17.397105289727296,0.13944396907287948,-0.03606682598033798,0.10747663551401869,1.0,9.0,1.0,9.0,1.0,9.0,1.0,9.0,0.0,-63.0,,,0.0,-63.0,1.0,4.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,6.0,0.0,-5.0,,,0.0,-42.0,1.0,12.0
Male_Seriousness 05,Male,Seriousness,-5.0,5.0,6.0,6.0,-5.0,5.0,6.0,6.0,-5.0,5.0,6.0,6.0,-6.0,6.0,7.0,7.0,-78.0,78.0,25.0,25.0,,,,,-89.0,89.0,55.0,55.0,-11.0,11.0,7.0,7.0,-17.0,17.0,10.0,10.0,-17.0,17.0,10.0,10.0,0.31070180474040665,44.511668537264676,0.7522850367719325,4.5180316884592875,0.094659157150056,17.514136025364973,0.13351235774187548,-0.03570664694933134,0.1261682242990654,0.3496115151966844,47.242582035955984,0.7946653191661723,4.7956121793869775,0.09467629533017351,17.63144955248568,0.13709280179497205,-0.03046759907330308,0.08878504672897196,1.0,12.0,1.0,12.0,1.0,12.0,1.0,11.0,0.0,-61.0,,,0.0,-72.0,1.0,6.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,3.0,0.0,-15.0,,,0.0,-45.0,1.0,3.0
Male_Silly 01,Male,Silly,-6.0,6.0,7.0,7.0,-6.0,6.0,7.0,7.0,-6.0,6.0,7.0,7.0,-6.0,6.0,6.0,6.0,-85.0,85.0,69.0,69.0,,,,,-78.0,78.0,37.0,37.0,-13.0,13.0,9.0,9.0,-14.0,14.0,10.0,10.0,-14.0,14.0,10.0,10.0,0.3232898642526609,45.58070328079651,0.7694795507693959,4.9846350769991075,0.10180856224219755,16.359172281575606,0.14772516446855832,-0.035735862973694486,0.1261682242990654,0.3708539708195446,49.00503874939179,0.8230187220272617,5.080472945052887,0.10303678924095964,16.55867173761638,0.1523716448331779,-0.04742910511025759,0.08878504672897196,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,0.0,-71.0,,,0.0,-64.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,4.0,0.0,-59.0,,,0.0,-27.0,1.0,1.0
Male_Silly 02,Male,Silly,-6.0,6.0,8.0,8.0,-6.0,6.0,8.0,8.0,-6.0,6.0,8.0,8.0,-6.0,6.0,7.0,7.0,-36.0,36.0,56.0,56.0,,,,,-100.0,100.0,56.0,56.0,-29.0,29.0,58.0,58.0,-34.0,34.0,88.0,88.0,-34.0,34.0,88.0,88.0,0.3090695014623838,44.23618434299932,0.7474662527794805,4.850789004205683,0.09894472771798665,16.934411780440445,0.14287900316687124,-0.029582177088639448,0.29439252336448596,0.3204919289205676,45.028855666936,0.7600257642084406,4.903361043675202,0.10011957126243093,16.595714327644938,0.14415587664072244,-0.002658712529690466,0.7710280373831776,1.0,28.0,1.0,28.0,1.0,28.0,1.0,28.0,0.0,-2.0,,,0.0,-66.0,1.0,5.0,1.0,80.0,1.0,80.0,1.0,80.0,1.0,81.0,1.0,32.0,,,1.0,32.0,1.0,30.0
Male_Silly 03,Male,Silly,-7.0,7.0,9.0,9.0,-7.0,7.0,9.0,9.0,-7.0,7.0,9.0,9.0,-6.0,6.0,6.0,6.0,-21.0,21.0,37.0,37.0,,,,,-78.0,78.0,18.0,18.0,-26.0,26.0,19.0,19.0,-36.0,36.0,19.0,19.0,-36.0,36.0,19.0,19.0,0.2930396909468642,42.913719720929585,0.7262074489877602,4.887805371153577,0.09911597502540867,16.94487255748145,0.14174992868782216,-0.022262549288919038,0.3411214953271028,0.3105671742809153,44.21139508987142,0.7467278872973451,5.111753815384668,0.09916641577103427,16.869412530320787,0.14470727175895898,-0.022900762262745438,0.2383177570093458,1.0,29.0,1.0,29.0,1.0,29.0,1.0,30.0,1.0,15.0,,,0.0,-42.0,1.0,10.0,1.0,10.0,1.0,10.0,1.0,10.0,1.0,13.0,0.0,-18.0,,,1.0,1.0,0.0,0.0
